timestamp,price_eur_mwh,demand_forecast_mwh,solar_forecast_mwh,net_exchange_forecast_mwh
2025-08-05 14:00:00+00:00,41.34,4463.2,2396.08,-331.7
2025-08-05 15:00:00+00:00,98.87,4736.78,1502.53,-1645.1
2025-08-05 16:00:00+00:00,116.73,5071.63,558.7,-3239.9
2025-08-05 17:00:00+00:00,140.02,5195.78,177.55,-3621.9
2025-08-05 18:00:00+00:00,166.49,5177.9,2.53,-3699.0
2025-08-05 19:00:00+00:00,130.9,4962.88,0.0,-3676.4
2025-08-05 20:00:00+00:00,117.02,4727.93,0.0,-3288.8
2025-08-05 21:00:00+00:00,87.89,4594.2,0.0,-3065.5
2025-08-05 22:00:00+00:00,76.8,4273.5,0.0,-2743.9
2025-08-05 23:00:00+00:00,60.0,3936.15,0.0,-1238.1
2025-08-06 00:00:00+00:00,71.43,3811.15,0.0,-1696.7
2025-08-06 01:00:00+00:00,75.38,3779.2,0.0,-1272.1
2025-08-06 02:00:00+00:00,71.24,3867.3,0.0,-1760.0
2025-08-06 03:00:00+00:00,82.3,4062.25,14.95,-2203.7
2025-08-06 04:00:00+00:00,96.8,4320.78,199.88,-2274.5
2025-08-06 05:00:00+00:00,98.07,4270.88,525.18,-1959.7
2025-08-06 06:00:00+00:00,83.98,4061.03,895.58,-1455.1
2025-08-06 07:00:00+00:00,27.83,3886.8,1503.03,27.6
2025-08-06 08:00:00+00:00,0.01,3769.88,1877.9,597.4
2025-08-06 09:00:00+00:00,0.5,3762.1,2450.95,781.3
2025-08-06 10:00:00+00:00,2.73,3628.75,2737.1,1694.4
2025-08-06 11:00:00+00:00,2.01,3789.2,3284.88,1897.4
2025-08-06 12:00:00+00:00,1.67,3921.4,3188.23,1858.4
2025-08-06 13:00:00+00:00,29.06,4117.55,2900.38,1134.4
2025-08-06 14:00:00+00:00,51.0,4445.48,2497.43,279.1
2025-08-06 15:00:00+00:00,88.47,4686.33,1562.7,-1911.7
2025-08-06 16:00:00+00:00,105.63,4964.68,569.1,-2817.6
2025-08-06 17:00:00+00:00,140.82,5111.8,158.1,-3408.9
2025-08-06 18:00:00+00:00,182.2,5129.7,1.8,-3746.9
2025-08-06 19:00:00+00:00,156.72,4938.25,0.0,-3202.8
2025-08-06 20:00:00+00:00,110.0,4676.98,0.0,-2812.7
2025-08-06 21:00:00+00:00,101.27,4465.48,0.0,-1987.4
2025-08-06 22:00:00+00:00,97.46,4168.4,0.0,-1622.5
2025-08-06 23:00:00+00:00,97.0,3891.53,0.0,-332.9
2025-08-07 00:00:00+00:00,91.37,3765.53,0.0,-775.1
2025-08-07 01:00:00+00:00,89.35,3712.95,0.0,-515.8
2025-08-07 02:00:00+00:00,89.42,3805.1,0.0,-955.0
2025-08-07 03:00:00+00:00,93.92,3937.08,20.98,-1549.3
2025-08-07 04:00:00+00:00,109.04,4181.48,271.65,-1887.5
2025-08-07 05:00:00+00:00,104.0,4287.83,886.65,-1394.1
2025-08-07 06:00:00+00:00,61.24,4011.03,1871.93,-566.4
2025-08-07 07:00:00+00:00,27.06,3804.65,2853.5,1028.6
2025-08-07 08:00:00+00:00,0.01,3680.38,3641.3,1534.4
2025-08-07 09:00:00+00:00,0.0,3755.88,4024.55,1795.3
2025-08-07 10:00:00+00:00,-0.16,3761.38,3459.58,1928.5
2025-08-07 11:00:00+00:00,-3.1,3701.83,3631.73,1902.7
2025-08-07 12:00:00+00:00,-0.14,3834.63,4099.4,2043.6
2025-08-07 13:00:00+00:00,0.01,4129.8,3553.38,970.8
2025-08-07 14:00:00+00:00,34.48,4439.73,2815.93,267.6
2025-08-07 15:00:00+00:00,80.94,4712.58,1727.85,-1287.1
2025-08-07 16:00:00+00:00,117.19,4947.05,626.55,-2237.4
2025-08-07 17:00:00+00:00,155.66,5161.7,169.65,-3218.2
2025-08-07 18:00:00+00:00,165.49,5216.75,1.43,-3375.8
2025-08-07 19:00:00+00:00,130.39,5032.65,0.0,-3417.4
2025-08-07 20:00:00+00:00,110.0,4723.75,0.0,-2966.7
2025-08-07 21:00:00+00:00,101.28,4486.13,0.0,-2325.0
2025-08-07 22:00:00+00:00,94.16,4111.4,0.0,-1904.0
2025-08-07 23:00:00+00:00,90.06,3859.23,0.0,-771.2
2025-08-08 00:00:00+00:00,86.25,3749.23,0.0,-1005.6
2025-08-08 01:00:00+00:00,83.07,3700.5,0.0,-854.7
2025-08-08 02:00:00+00:00,81.36,3787.7,0.0,-1182.7
2025-08-08 03:00:00+00:00,91.3,3924.9,20.83,-1562.9
2025-08-08 04:00:00+00:00,101.0,4176.7,353.88,-1834.6
2025-08-08 05:00:00+00:00,102.39,4351.83,1034.5,-1233.7
2025-08-08 06:00:00+00:00,87.07,4354.65,2114.65,201.0
2025-08-08 07:00:00+00:00,54.36,4248.9,3040.3,1179.2
2025-08-08 08:00:00+00:00,15.01,4119.28,3681.05,1607.4
2025-08-08 09:00:00+00:00,7.13,3962.38,3976.5,1966.4
2025-08-08 10:00:00+00:00,0.0,3515.85,3507.95,2004.9
2025-08-08 11:00:00+00:00,-0.01,3656.15,3692.33,1966.1
2025-08-08 12:00:00+00:00,-0.01,3843.38,3992.58,1798.6
2025-08-08 13:00:00+00:00,0.0,4081.75,3438.58,944.9
2025-08-08 14:00:00+00:00,10.49,4449.83,2695.03,490.1
2025-08-08 15:00:00+00:00,81.3,4791.2,1636.43,-1436.0
2025-08-08 16:00:00+00:00,132.04,5058.25,643.1,-2386.0
2025-08-08 17:00:00+00:00,158.05,5220.45,166.73,-3465.4
2025-08-08 18:00:00+00:00,206.64,5341.75,0.88,-3687.4
2025-08-08 19:00:00+00:00,155.73,5243.38,0.0,-3464.9
2025-08-08 20:00:00+00:00,124.77,4998.68,0.0,-2877.7
2025-08-08 21:00:00+00:00,108.94,4723.35,0.0,-2303.2
2025-08-08 22:00:00+00:00,102.89,4285.3,0.0,-2088.7
2025-08-08 23:00:00+00:00,102.38,4010.7,0.0,-1665.8
2025-08-09 00:00:00+00:00,101.65,3843.15,0.0,-1530.0
2025-08-09 01:00:00+00:00,98.72,3758.03,0.0,-1442.7
2025-08-09 02:00:00+00:00,98.64,3750.13,0.0,-1456.2
2025-08-09 03:00:00+00:00,98.7,3703.48,17.08,-1380.8
2025-08-09 04:00:00+00:00,98.09,3794.8,301.2,-969.4
2025-08-09 05:00:00+00:00,93.88,3792.83,932.08,-158.7
2025-08-09 06:00:00+00:00,68.44,3802.03,1738.7,637.1
2025-08-09 07:00:00+00:00,15.34,3835.13,2460.3,976.5
2025-08-09 08:00:00+00:00,-0.02,3785.93,3000.65,1448.3
2025-08-09 09:00:00+00:00,-1.0,3786.9,3782.85,1966.0
2025-08-09 10:00:00+00:00,-9.94,3702.08,3306.88,2021.4
2025-08-09 11:00:00+00:00,-16.38,3715.05,3653.4,2028.2
2025-08-09 12:00:00+00:00,-15.01,3821.0,3858.43,1812.0
2025-08-09 13:00:00+00:00,-2.87,4145.28,3327.85,1277.9
2025-08-09 14:00:00+00:00,0.03,4539.15,2605.85,546.3
2025-08-09 15:00:00+00:00,64.38,4682.8,1527.05,-759.2
2025-08-09 16:00:00+00:00,154.48,4902.9,593.65,-1787.9
2025-08-09 17:00:00+00:00,164.51,5116.05,153.9,-2673.2
2025-08-09 18:00:00+00:00,202.83,5097.33,0.75,-2805.8
2025-08-09 19:00:00+00:00,135.1,4961.0,0.0,-2910.4
2025-08-09 20:00:00+00:00,118.64,4643.25,0.0,-2501.2
2025-08-09 21:00:00+00:00,95.2,4398.85,0.0,-2173.6
2025-08-09 22:00:00+00:00,84.71,4022.35,0.0,-2075.4
2025-08-09 23:00:00+00:00,83.04,3800.35,0.0,-1751.5
2025-08-10 00:00:00+00:00,82.81,3683.93,0.0,-1681.7
2025-08-10 01:00:00+00:00,77.61,3558.05,0.0,-1626.5
2025-08-10 02:00:00+00:00,80.28,3568.83,0.0,-1629.1
2025-08-10 03:00:00+00:00,83.24,3578.4,15.1,-1538.1
2025-08-10 04:00:00+00:00,81.55,3695.18,320.7,-1249.2
2025-08-10 05:00:00+00:00,70.17,3789.1,960.85,-608.1
2025-08-10 06:00:00+00:00,26.44,3921.53,2026.48,369.5
2025-08-10 07:00:00+00:00,-0.01,4063.38,2928.8,937.4
2025-08-10 08:00:00+00:00,-3.46,4144.68,3529.3,1202.2
2025-08-10 09:00:00+00:00,-15.6,4039.1,3819.83,1699.2
2025-08-10 10:00:00+00:00,-38.28,3798.78,3395.33,1787.1
2025-08-10 11:00:00+00:00,-60.59,3767.7,3471.28,1620.5
2025-08-10 12:00:00+00:00,-49.36,4028.18,3363.93,1170.0
2025-08-10 13:00:00+00:00,-20.01,4153.0,2924.88,812.1
2025-08-10 14:00:00+00:00,0.04,4316.63,2262.75,271.7
2025-08-10 15:00:00+00:00,29.51,4474.33,1401.18,-1090.3
2025-08-10 16:00:00+00:00,94.33,4665.25,576.88,-2300.0
2025-08-10 17:00:00+00:00,119.87,4889.95,141.73,-2885.8
2025-08-10 18:00:00+00:00,134.4,5064.9,0.48,-3004.9
2025-08-10 19:00:00+00:00,121.27,4983.93,0.0,-2977.6
2025-08-10 20:00:00+00:00,106.76,4668.98,0.0,-2429.5
2025-08-10 21:00:00+00:00,98.23,4408.28,0.0,-2052.2
2025-08-10 22:00:00+00:00,99.9,3832.9,0.0,-1857.5
2025-08-10 23:00:00+00:00,91.79,3706.55,0.0,-806.8
2025-08-11 00:00:00+00:00,87.35,3592.5,0.0,-1045.6
2025-08-11 01:00:00+00:00,84.91,3516.45,0.0,-838.2
2025-08-11 02:00:00+00:00,92.98,3580.43,0.0,-1098.0
2025-08-11 03:00:00+00:00,104.14,3755.55,13.13,-1465.4
2025-08-11 04:00:00+00:00,130.05,4097.93,308.08,-1574.6
2025-08-11 05:00:00+00:00,131.02,4270.65,946.75,-1048.5
2025-08-11 06:00:00+00:00,105.94,4060.78,1889.25,401.4
2025-08-11 07:00:00+00:00,46.6,3831.18,2747.03,1328.7
2025-08-11 08:00:00+00:00,9.94,3664.8,3407.3,1787.9
2025-08-11 09:00:00+00:00,2.54,3575.95,3797.25,1984.9
2025-08-11 10:00:00+00:00,0.0,3417.08,3612.6,2023.6
2025-08-11 11:00:00+00:00,0.0,3436.73,3859.88,2226.9
2025-08-11 12:00:00+00:00,0.0,3611.03,3869.13,2088.8
2025-08-11 13:00:00+00:00,9.0,3946.7,3340.13,1416.6
2025-08-11 14:00:00+00:00,58.96,4378.4,2594.93,436.6
2025-08-11 15:00:00+00:00,96.56,4741.65,1601.23,-1426.1
2025-08-11 16:00:00+00:00,138.0,5104.23,632.35,-2923.2
2025-08-11 17:00:00+00:00,185.35,5330.28,150.78,-3667.9
2025-08-11 18:00:00+00:00,233.41,5244.2,0.28,-3861.1
2025-08-11 19:00:00+00:00,140.52,5002.88,0.0,-3513.7
2025-08-11 20:00:00+00:00,108.87,4698.9,0.0,-2794.8
2025-08-11 21:00:00+00:00,96.0,4466.38,0.0,-2075.5
2025-08-11 22:00:00+00:00,93.0,3983.08,0.0,-1784.3
2025-08-11 23:00:00+00:00,89.67,3836.1,0.0,-919.7
2025-08-12 00:00:00+00:00,85.41,3667.2,0.0,-1039.6
2025-08-12 01:00:00+00:00,85.29,3593.9,0.0,-858.7
2025-08-12 02:00:00+00:00,86.82,3665.78,0.0,-1089.1
2025-08-12 03:00:00+00:00,94.31,3845.85,12.5,-1389.7
2025-08-12 04:00:00+00:00,108.4,4141.5,334.35,-1480.8
2025-08-12 05:00:00+00:00,107.05,4277.55,1044.43,-972.0
2025-08-12 06:00:00+00:00,98.66,4056.3,2079.18,488.1
2025-08-12 07:00:00+00:00,83.47,3863.28,3032.55,1492.6
2025-08-12 08:00:00+00:00,23.14,3735.18,3658.43,1983.8
2025-08-12 09:00:00+00:00,15.96,3743.35,3936.68,2191.0
2025-08-12 10:00:00+00:00,8.38,3873.45,3518.93,2294.7
2025-08-12 11:00:00+00:00,3.0,3630.88,3823.83,2246.9
2025-08-12 12:00:00+00:00,5.15,3714.25,3963.63,2039.1
2025-08-12 13:00:00+00:00,35.05,4054.73,3434.0,1464.5
2025-08-12 14:00:00+00:00,73.16,4486.93,2660.75,418.2
2025-08-12 15:00:00+00:00,107.1,4864.85,1692.1,-1372.2
2025-08-12 16:00:00+00:00,136.42,5430.58,670.95,-2714.1
2025-08-12 17:00:00+00:00,220.41,5559.35,140.6,-3482.8
2025-08-12 18:00:00+00:00,259.24,5336.03,0.25,-3573.2
2025-08-12 19:00:00+00:00,148.87,5051.6,0.0,-3379.8
2025-08-12 20:00:00+00:00,114.46,4754.4,0.0,-2933.5
2025-08-12 21:00:00+00:00,98.16,4614.38,0.0,-2365.2
2025-08-12 22:00:00+00:00,96.68,4277.93,0.0,-1300.4
2025-08-12 23:00:00+00:00,90.0,3997.48,0.0,-852.7
2025-08-13 00:00:00+00:00,86.89,3779.08,0.0,-626.8
2025-08-13 01:00:00+00:00,84.71,3718.6,0.0,-631.1
2025-08-13 02:00:00+00:00,87.07,3813.43,0.0,-904.0
2025-08-13 03:00:00+00:00,93.95,4009.25,10.48,-1267.5
2025-08-13 04:00:00+00:00,108.93,4364.4,324.73,-2172.8
2025-08-13 05:00:00+00:00,108.87,4435.23,991.1,-1189.5
2025-08-13 06:00:00+00:00,106.74,4307.63,2112.03,597.8
2025-08-13 07:00:00+00:00,68.56,4213.33,3074.43,2043.7
2025-08-13 08:00:00+00:00,21.22,4150.73,3719.33,2268.4
2025-08-13 09:00:00+00:00,19.97,4104.53,3975.1,2516.3
2025-08-13 10:00:00+00:00,11.11,4062.85,3436.65,2036.0
2025-08-13 11:00:00+00:00,11.69,4030.35,3618.65,2245.4
2025-08-13 12:00:00+00:00,41.25,4212.98,3954.68,2240.2
2025-08-13 13:00:00+00:00,70.9,4529.4,3416.53,1657.8
2025-08-13 14:00:00+00:00,84.3,4948.55,2639.7,-260.4
2025-08-13 15:00:00+00:00,96.64,5332.68,1595.6,-1761.6
2025-08-13 16:00:00+00:00,137.7,5759.48,594.9,-3175.6
2025-08-13 17:00:00+00:00,274.61,5786.65,129.63,-3866.2
2025-08-13 18:00:00+00:00,317.2,5681.0,0.0,-3198.4
2025-08-13 19:00:00+00:00,155.13,5393.65,0.0,-3683.7
2025-08-13 20:00:00+00:00,123.21,5059.68,0.0,-2509.7
2025-08-13 21:00:00+00:00,106.27,4870.0,0.0,-1942.2
2025-08-13 22:00:00+00:00,98.1,4556.25,0.0,-1457.5
2025-08-13 23:00:00+00:00,92.0,4237.38,0.0,-1110.2
2025-08-14 00:00:00+00:00,88.45,4065.15,0.0,-1033.5
2025-08-14 01:00:00+00:00,87.75,4037.6,0.0,-1033.8
2025-08-14 02:00:00+00:00,88.11,4116.93,0.0,-1131.3
2025-08-14 03:00:00+00:00,96.9,4258.38,8.33,-1289.5
2025-08-14 04:00:00+00:00,108.85,4516.63,304.6,-2067.7
2025-08-14 05:00:00+00:00,111.37,4630.45,947.78,-1135.7
2025-08-14 06:00:00+00:00,101.67,4477.23,1963.68,440.3
2025-08-14 07:00:00+00:00,93.54,4330.48,2888.15,2008.1
2025-08-14 08:00:00+00:00,79.41,4221.6,3541.35,2371.2
2025-08-14 09:00:00+00:00,69.32,4238.25,3812.48,2473.0
2025-08-14 10:00:00+00:00,53.73,4296.03,3385.23,2165.2
2025-08-14 11:00:00+00:00,42.85,4204.18,3504.88,2159.3
2025-08-14 12:00:00+00:00,54.9,4345.85,3804.3,2125.1
2025-08-14 13:00:00+00:00,69.43,4642.48,3263.83,1253.7
2025-08-14 14:00:00+00:00,78.99,5061.88,2481.3,-137.6
2025-08-14 15:00:00+00:00,101.97,5445.75,1514.18,-1655.2
2025-08-14 16:00:00+00:00,138.83,5886.15,570.53,-3255.1
2025-08-14 17:00:00+00:00,261.43,5945.6,125.78,-4442.5
2025-08-14 18:00:00+00:00,305.94,5859.63,0.0,-4278.8
2025-08-14 19:00:00+00:00,158.12,5681.13,0.0,-3436.0
2025-08-14 20:00:00+00:00,122.9,5338.55,0.0,-2990.5
2025-08-14 21:00:00+00:00,105.95,5047.85,0.0,-2351.1
2025-08-14 22:00:00+00:00,99.51,4588.18,0.0,-1668.9
2025-08-14 23:00:00+00:00,98.48,4317.45,0.0,-1239.3
2025-08-15 00:00:00+00:00,92.98,4180.45,0.0,-1204.5
2025-08-15 01:00:00+00:00,88.94,4138.33,0.0,-1266.0
2025-08-15 02:00:00+00:00,90.91,4209.55,0.0,-1366.2
2025-08-15 03:00:00+00:00,95.07,4274.05,7.05,-1661.1
2025-08-15 04:00:00+00:00,99.9,4427.93,296.65,-2521.1
2025-08-15 05:00:00+00:00,99.95,4639.83,927.3,-1921.4
2025-08-15 06:00:00+00:00,94.53,4510.38,1965.88,-824.9
2025-08-15 07:00:00+00:00,72.19,4402.75,2890.98,393.5
2025-08-15 08:00:00+00:00,25.52,4327.35,3558.68,1335.1
2025-08-15 09:00:00+00:00,3.0,4318.4,3802.83,964.0
2025-08-15 10:00:00+00:00,0.08,4344.5,3341.3,521.4
2025-08-15 11:00:00+00:00,0.0,4302.78,3370.83,420.9
2025-08-15 12:00:00+00:00,0.0,4404.53,3596.63,-24.0
2025-08-15 13:00:00+00:00,1.73,4695.93,3034.08,-744.2
2025-08-15 14:00:00+00:00,39.11,5091.73,2337.73,-1577.2
2025-08-15 15:00:00+00:00,84.44,5513.05,1439.03,-2638.0
2025-08-15 16:00:00+00:00,105.76,5921.13,521.38,-3801.9
2025-08-15 17:00:00+00:00,119.45,5906.53,108.7,-4618.2
2025-08-15 18:00:00+00:00,132.12,5813.9,0.0,-4948.9
2025-08-15 19:00:00+00:00,111.84,5643.5,0.0,-4293.2
2025-08-15 20:00:00+00:00,105.83,5329.83,0.0,-3756.3
2025-08-15 21:00:00+00:00,95.82,5071.13,0.0,-3169.0
2025-08-15 22:00:00+00:00,94.88,4335.13,0.0,-2328.2
2025-08-15 23:00:00+00:00,89.9,4130.8,0.0,-2103.5
2025-08-16 00:00:00+00:00,88.65,3927.35,0.0,-1900.1
2025-08-16 01:00:00+00:00,83.61,3847.75,0.0,-1820.4
2025-08-16 02:00:00+00:00,82.07,3869.88,0.0,-1787.7
2025-08-16 03:00:00+00:00,84.9,3851.45,5.6,-1786.8
2025-08-16 04:00:00+00:00,87.98,3732.0,272.53,-1458.7
2025-08-16 05:00:00+00:00,87.69,3800.28,905.48,-365.5
2025-08-16 06:00:00+00:00,78.37,3770.15,1884.53,1118.0
2025-08-16 07:00:00+00:00,65.74,3751.05,2718.88,1700.2
2025-08-16 08:00:00+00:00,26.04,3678.28,3333.25,1827.5
2025-08-16 09:00:00+00:00,3.8,3633.93,3421.35,1783.5
2025-08-16 10:00:00+00:00,0.17,3520.65,3104.38,1681.1
2025-08-16 11:00:00+00:00,-0.01,3588.15,3034.45,1595.6
2025-08-16 12:00:00+00:00,-0.01,3698.1,3270.5,1147.7
2025-08-16 13:00:00+00:00,0.01,4026.2,2921.75,561.8
2025-08-16 14:00:00+00:00,37.36,4446.0,2179.5,-102.4
2025-08-16 15:00:00+00:00,84.33,4710.13,1149.4,-1590.4
2025-08-16 16:00:00+00:00,150.0,5002.58,321.63,-2686.5
2025-08-16 17:00:00+00:00,192.29,5320.33,77.6,-3318.8
2025-08-16 18:00:00+00:00,204.89,5294.38,0.0,-3439.2
2025-08-16 19:00:00+00:00,154.39,5117.3,0.0,-3219.0
2025-08-16 20:00:00+00:00,105.48,4751.38,0.0,-2822.6
2025-08-16 21:00:00+00:00,89.81,4358.1,0.0,-2345.2
2025-08-16 22:00:00+00:00,90.29,3997.08,0.0,-1916.4
2025-08-16 23:00:00+00:00,84.01,3824.8,0.0,-1749.8
2025-08-17 00:00:00+00:00,84.59,3721.53,0.0,-1639.4
2025-08-17 01:00:00+00:00,83.66,3656.98,0.0,-1599.7
2025-08-17 02:00:00+00:00,84.19,3684.05,0.0,-1624.8
2025-08-17 03:00:00+00:00,85.62,3646.5,3.65,-1590.3
2025-08-17 04:00:00+00:00,85.59,3384.98,196.25,-1321.4
2025-08-17 05:00:00+00:00,76.15,3497.45,733.7,-356.8
2025-08-17 06:00:00+00:00,74.35,3506.6,1463.9,835.3
2025-08-17 07:00:00+00:00,25.61,3494.8,1853.23,1062.9
2025-08-17 08:00:00+00:00,7.39,3537.88,2110.88,1057.6
2025-08-17 09:00:00+00:00,0.39,3544.38,2509.08,1197.9
2025-08-17 10:00:00+00:00,0.01,3511.53,2702.8,1099.6
2025-08-17 11:00:00+00:00,-0.7,3420.95,2605.55,1315.2
2025-08-17 12:00:00+00:00,-0.84,3510.13,2443.58,903.2
2025-08-17 13:00:00+00:00,0.65,3816.18,2396.95,483.0
2025-08-17 14:00:00+00:00,16.38,4226.83,1791.83,-278.5
2025-08-17 15:00:00+00:00,67.94,4582.18,1098.78,-1634.5
2025-08-17 16:00:00+00:00,101.4,4942.65,366.95,-2750.4
2025-08-17 17:00:00+00:00,112.69,5161.68,74.83,-3346.3
2025-08-17 18:00:00+00:00,116.16,5142.48,0.0,-3470.4
2025-08-17 19:00:00+00:00,110.36,4855.68,0.0,-3009.1
2025-08-17 20:00:00+00:00,104.96,4452.08,0.0,-2375.3
2025-08-17 21:00:00+00:00,102.1,4148.75,0.0,-1930.7
2025-08-17 22:00:00+00:00,90.72,3663.68,0.0,-1197.6
2025-08-17 23:00:00+00:00,86.0,3535.35,0.0,-947.6
2025-08-18 00:00:00+00:00,83.3,3597.4,0.0,-967.9
2025-08-18 01:00:00+00:00,81.73,3560.8,0.0,-995.8
2025-08-18 02:00:00+00:00,86.84,3664.23,0.0,-1039.8
2025-08-18 03:00:00+00:00,97.47,3814.38,3.53,-1134.1
2025-08-18 04:00:00+00:00,115.02,3971.43,257.55,-1386.9
2025-08-18 05:00:00+00:00,121.87,4171.1,812.58,-651.8
2025-08-18 06:00:00+00:00,107.62,4180.15,1763.03,653.0
2025-08-18 07:00:00+00:00,88.04,4138.0,2646.93,1430.7
2025-08-18 08:00:00+00:00,68.62,4143.5,3293.13,1683.9
2025-08-18 09:00:00+00:00,45.93,4152.53,3509.1,1889.7
2025-08-18 10:00:00+00:00,20.04,4221.45,3527.98,2136.2
2025-08-18 11:00:00+00:00,14.23,4274.35,3251.58,1797.2
2025-08-18 12:00:00+00:00,18.34,4401.23,3074.53,1556.4
2025-08-18 13:00:00+00:00,54.56,4729.0,2689.0,709.1
2025-08-18 14:00:00+00:00,72.34,5119.28,1941.88,-265.4
2025-08-18 15:00:00+00:00,97.5,5465.4,1257.35,-1507.5
2025-08-18 16:00:00+00:00,113.47,5856.33,513.55,-2851.2
2025-08-18 17:00:00+00:00,182.91,5875.5,84.2,-3691.5
2025-08-18 18:00:00+00:00,213.49,5749.95,0.0,-3892.1
2025-08-18 19:00:00+00:00,125.25,5385.3,0.0,-3208.7
2025-08-18 20:00:00+00:00,106.86,4970.8,0.0,-2649.4
2025-08-18 21:00:00+00:00,100.08,4688.15,0.0,-2214.6
2025-08-18 22:00:00+00:00,100.56,4095.73,0.0,-1387.8
2025-08-18 23:00:00+00:00,93.79,3823.98,0.0,-971.4
2025-08-19 00:00:00+00:00,87.26,3832.38,0.0,-858.3
2025-08-19 01:00:00+00:00,85.23,3769.35,0.0,-754.3
2025-08-19 02:00:00+00:00,88.69,3776.4,0.0,-786.8
2025-08-19 03:00:00+00:00,100.98,3974.58,3.03,-864.8
2025-08-19 04:00:00+00:00,109.64,4162.05,253.08,-1297.9
2025-08-19 05:00:00+00:00,108.74,4285.53,912.7,-449.9
2025-08-19 06:00:00+00:00,98.05,4194.45,1789.5,709.1
2025-08-19 07:00:00+00:00,88.57,4191.73,2610.95,1783.5
2025-08-19 08:00:00+00:00,69.64,4224.83,3208.33,1996.3
2025-08-19 09:00:00+00:00,43.23,4174.98,3875.78,2221.6
2025-08-19 10:00:00+00:00,28.45,3990.73,3416.55,2232.2
2025-08-19 11:00:00+00:00,34.66,4277.5,3429.25,1903.5
2025-08-19 12:00:00+00:00,41.55,4548.45,3575.93,1291.2
2025-08-19 13:00:00+00:00,53.91,4880.9,3047.13,362.6
2025-08-19 14:00:00+00:00,71.01,5049.2,2281.15,-270.6
2025-08-19 15:00:00+00:00,102.4,5247.5,1375.7,-1320.1
2025-08-19 16:00:00+00:00,127.29,5200.88,499.3,-2552.9
2025-08-19 17:00:00+00:00,173.71,5432.23,89.03,-3436.7
2025-08-19 18:00:00+00:00,178.28,5545.65,0.0,-3585.6
2025-08-19 19:00:00+00:00,117.25,5123.95,0.0,-2983.2
2025-08-19 20:00:00+00:00,105.21,4708.63,0.0,-2612.0
2025-08-19 21:00:00+00:00,98.56,4361.78,0.0,-1973.1
2025-08-19 22:00:00+00:00,96.84,3995.23,0.0,-1595.3
2025-08-19 23:00:00+00:00,92.06,3684.6,0.0,-1300.8
2025-08-20 00:00:00+00:00,86.6,3524.9,0.0,-1094.0
2025-08-20 01:00:00+00:00,84.63,3441.28,0.0,-954.9
2025-08-20 02:00:00+00:00,88.48,3419.9,0.0,-947.6
2025-08-20 03:00:00+00:00,97.42,3320.95,2.3,-989.8
2025-08-20 04:00:00+00:00,108.79,3092.25,262.7,-720.4
2025-08-20 05:00:00+00:00,108.05,2978.68,905.1,196.9
2025-08-20 06:00:00+00:00,102.01,2902.98,1766.48,1529.2
2025-08-20 07:00:00+00:00,86.59,2919.48,2658.8,2459.9
2025-08-20 08:00:00+00:00,75.47,2911.9,3317.18,3281.0
2025-08-20 09:00:00+00:00,61.27,2827.08,3630.15,3443.5
2025-08-20 10:00:00+00:00,48.39,2550.53,3373.4,3645.5
2025-08-20 11:00:00+00:00,35.0,2831.95,3399.5,3537.2
2025-08-20 12:00:00+00:00,41.41,3131.78,3207.48,3254.0
2025-08-20 13:00:00+00:00,70.31,3419.28,2752.28,2641.8
2025-08-20 14:00:00+00:00,78.24,3841.78,2022.5,1231.0
2025-08-20 15:00:00+00:00,103.66,4171.05,1114.43,-579.7
2025-08-20 16:00:00+00:00,116.59,4555.08,403.18,-1669.6
2025-08-20 17:00:00+00:00,133.49,4692.73,60.13,-1582.3
2025-08-20 18:00:00+00:00,136.07,4734.85,0.0,-1974.2
2025-08-20 19:00:00+00:00,116.8,4523.63,0.0,-2193.7
2025-08-20 20:00:00+00:00,108.16,4342.33,0.0,-2117.9
2025-08-20 21:00:00+00:00,100.09,4146.83,0.0,-1801.8
2025-08-20 22:00:00+00:00,95.91,3935.45,0.0,-1694.1
2025-08-20 23:00:00+00:00,85.45,3723.75,0.0,-1398.5
2025-08-21 00:00:00+00:00,84.21,3621.3,0.0,-1250.3
2025-08-21 01:00:00+00:00,86.79,3571.73,0.0,-1153.0
2025-08-21 02:00:00+00:00,87.72,4060.58,0.0,-1629.7
2025-08-21 03:00:00+00:00,102.98,4211.03,1.18,-1888.1
2025-08-21 04:00:00+00:00,110.47,4638.35,155.58,-2407.2
2025-08-21 05:00:00+00:00,111.77,4545.4,604.33,-1578.4
2025-08-21 06:00:00+00:00,104.56,4294.53,1063.03,-318.3
2025-08-21 07:00:00+00:00,100.66,4066.45,1575.6,698.5
2025-08-21 08:00:00+00:00,90.05,3949.55,1898.0,1189.2
2025-08-21 09:00:00+00:00,82.33,3945.65,1556.93,1073.1
2025-08-21 10:00:00+00:00,73.67,4176.9,1029.63,667.5
2025-08-21 11:00:00+00:00,70.58,4182.68,1415.73,1059.2
2025-08-21 12:00:00+00:00,78.0,3782.3,1044.55,908.4
2025-08-21 13:00:00+00:00,84.37,4064.73,1147.1,144.6
2025-08-21 14:00:00+00:00,94.21,4580.78,870.7,-734.7
2025-08-21 15:00:00+00:00,108.76,4967.8,471.58,-1878.2
2025-08-21 16:00:00+00:00,127.19,5332.75,165.73,-2533.2
2025-08-21 17:00:00+00:00,139.11,5496.25,27.13,-2810.2
